Time(s),position(rad)_axis_1,position(rad)_axis_2,position(rad)_axis_3,position(rad)_axis_4,position(rad)_axis_5,position(rad)_axis_6
1809.38571,0.78,-0.03406,1.10797,0,0.49608,0.78
1809.41904,0.78,-0.00484,1.11,0,0.46484,0.78
1809.45237,0.78,0.02641,1.1188,0,0.43359,0.78
1809.4857,0.78,0.04844,1.12,0,0.40234,0.78
1809.51903,0.78,0.06927,1.12,0,0.38073,0.78
1809.55236,0.78,0.0801,1.12005,0,0.35995,0.78
1809.58569,0.78,0.10047,1.13,0,0.34953,0.78
1809.61902,0.78,0.11,1.13,0,0.33912,0.78
1809.65235,0.78,0.11,1.13,0,0.33,0.78
1809.68568,0.78,0.11,1.13,0,0.33,0.78
1809.71901,0.78,0.11,1.13,0,0.33,0.78
1809.75234,0.78,0.11,1.13,0,0.33,0.78
1809.78567,0.78,0.11,1.13,0,0.33,0.78
1809.819,0.78,0.10662,1.13,0,0.33338,0.78
1809.85233,0.78,0.09621,1.13,0,0.34379,0.78
1809.88566,0.78,0.08579,1.12579,0,0.35841,0.78
1809.91899,0.78,0.07076,1.12,0,0.37462,0.78
1809.95232,0.78,0.04993,1.12,0,0.39511,0.78
1809.98565,0.78,0.02909,1.12,0,0.42636,0.78
1810.01898,0.78,0.00239,1.11413,0,0.45761,0.78
1810.05231,0.78,-0.02257,1.11,0,0.48885,0.78
1810.08564,0.78,-0.0501,1.1033,0,0.5201,0.78
1810.11897,0.78,-0.07423,1.09288,0,0.55135,0.78
1810.1523,0.78,-0.10259,1.08247,0,0.58259,0.78
1810.18563,0.78,-0.12589,1.07205,0,0.62179,0.78
1810.21896,0.78,-0.15509,1.06164,0,0.65509,0.78
1810.25229,0.78,-0.17756,1.05122,0,0.69511,0.78
1810.28562,0.78,-0.20758,1.04081,0,0.73677,0.78
1810.31895,0.78,-0.22922,1.02078,0,0.76883,0.78
1810.35228,0.78,-0.25005,1.00995,0,0.8101,0.78
1810.38561,0.78,-0.27088,0.98912,0,0.85176,0.78
1810.41894,0.78,-0.29171,0.96914,0,0.89257,0.78
1810.45227,0.78,-0.31127,0.95746,0,0.92509,0.78
1810.4856,0.78,-0.32338,0.93662,0,0.96506,0.78
1810.51893,0.78,-0.3421,0.91579,0,0.99631,0.78
1810.55226,0.78,-0.35252,0.89496,0,1.02756,0.78
1810.58559,0.78,-0.36293,0.87413,0,1.05587,0.78
1810.61892,0.78,-0.37,0.85665,0,1.08005,0.78
1810.65225,0.78,-0.37377,0.84247,0,1.10377,0.78
1810.68558,0.78,-0.38,0.82582,0,1.11836,0.78
1810.71891,0.78,-0.38,0.8154,0,1.1346,0.78
1810.75224,0.78,-0.38501,0.80499,0,1.15002,0.78
1810.78557,0.78,-0.39,0.8,0,1.16,0.78
1810.8189,0.77416,-0.39,0.79416,0,1.16584,0.77416
1810.85223,0.77,-0.39,0.79,0,1.17626,0.77
1810.88556,0.76332,-0.39,0.79,0,1.18,0.76332
1810.91889,0.75291,-0.39709,0.79,0,1.18,0.75291
1810.95222,0.73499,-0.4,0.79,0,1.18,0.73499
1810.98555,0.70623,-0.4,0.79,0,1.18,0.70623
1811.01888,0.67499,-0.4,0.79,0,1.18,0.67499
1811.05221,0.64374,-0.40875,0.79,0,1.18,0.64374
1811.08554,0.60333,-0.41,0.79,0,1.18,0.60333
1811.11887,0.57125,-0.41,0.79,0,1.18,0.57125
1811.1522,0.53,-0.4,0.79,0,1.18,0.53
1811.18553,0.49834,-0.4,0.79,0,1.18,0.49834
1811.21886,0.45751,-0.39917,0.79,0,1.18,0.45751
1811.25219,0.42626,-0.38875,0.78875,0,1.17875,0.42626
1811.28552,0.39335,-0.38,0.78,0,1.17,0.39335
1811.31885,0.35377,-0.37792,0.77792,0,1.17,0.35377
1811.35218,0.32252,-0.36751,0.77,0,1.16751,0.32252
1811.38551,0.29127,-0.35709,0.76709,0,1.16,0.29127
1811.41884,0.26003,-0.34668,0.75668,0,1.16,0.26003
1811.45217,0.22504,-0.33252,0.74626,0,1.15626,0.22504
1811.4855,0.19169,-0.31584,0.73584,0,1.15,0.19169
1811.51883,0.16628,-0.30086,0.72543,0,1.14543,0.16628
1811.55216,0.13504,-0.28501,0.71501,0,1.14,0.13504
1811.58549,0.10379,-0.26919,0.7046,0,1.1346,0.10379
1811.61882,0.07836,-0.25418,0.69418,0,1.13,0.07836
1811.65215,0.0513,-0.23753,0.68377,0,1.12377,0.0513
1811.68548,0.0267,-0.2167,0.6667,0,1.12,0.0267
1811.71881,0.00587,-0.20293,0.65293,0,1.12,-0.0012
1811.75214,-0.01496,-0.18504,0.64252,0,1.11252,-0.01748
1811.78547,-0.0279,-0.18,0.6321,0,1.11,-0.0279
1811.8188,-0.03831,-0.17169,0.63,0,1.11,-0.03831
1811.85213,-0.04873,-0.16127,0.62127,0,1.11,-0.04873
1811.88546,-0.05,-0.16,0.62,0,1.11,-0.05
1811.91879,-0.05,-0.15044,0.62,0,1.10044,-0.05
1811.95212,-0.05,-0.15,0.62997,0,1.09003,-0.05
1811.98545,-0.05,-0.14,0.63039,0,1.07961,-0.05
1812.01878,-0.05,-0.13919,0.64,0,1.06919,-0.05
1812.05211,-0.05,-0.12878,0.64122,0,1.05756,-0.05
1812.08544,-0.05,-0.11836,0.65164,0,1.03673,-0.05
1812.11877,-0.05,-0.10795,0.66411,0,1.01589,-0.05
1812.1521,-0.05,-0.09753,0.68247,0,0.99259,-0.05
1812.18543,-0.05,-0.08423,0.69288,0,0.96135,-0.05
1812.21876,-0.05,-0.0667,0.7066,0,0.9301,-0.05
1812.25209,-0.05,-0.05257,0.72372,0,0.89885,-0.05
1812.28542,-0.05,-0.03587,0.73826,0,0.86761,-0.05
1812.31875,-0.05,-0.02091,0.75909,0,0.83636,-0.05
1812.35208,-0.05,-0.00504,0.77496,0,0.80511,-0.05
1812.38541,-0.05,0.01076,0.79076,0,0.77387,-0.05
1812.41874,-0.05,0.02579,0.80579,0,0.74262,-0.05
1812.45207,-0.05,0.03621,0.81621,0,0.71758,-0.05
1812.4854,-0.05,0.04662,0.82662,0,0.69675,-0.05
1812.51873,-0.05,0.05704,0.83704,0,0.67592,-0.05
1812.55206,-0.05,0.06,0.84746,0,0.66254,-0.05
1812.58539,-0.05,0.06787,0.85,0,0.65213,-0.05
1812.61872,-0.05,0.07,0.85829,0,0.64171,-0.05
1812.65205,-0.05,0.0787,0.86,0,0.6313,-0.05
1812.68538,-0.05,0.08,0.86,0,0.63,-0.05
1812.71871,-0.05,0.08,0.86,0,0.63,-0.05
1812.75204,-0.05,0.08,0.86,0,0.63,-0.05
1812.78537,-0.05,0.08,0.86,0,0.63,-0.05
1812.8187,-0.05,0.07922,0.86,0,0.63078,-0.05
1812.85203,-0.05,0.07,0.86,0,0.6412,-0.05
1812.88536,-0.05,0.06839,0.85839,0,0.65161,-0.05
1812.91869,-0.05,0.05797,0.85,0,0.66406,-0.05
1812.95202,-0.05,0.04511,0.84756,0,0.68489,-0.05
1812.98535,-0.05,0.02714,0.83714,0,0.70572,-0.05
1813.01868,-0.05,0.01345,0.82673,0,0.72655,-0.05
1813.05201,-0.05,-0.00369,0.81631,0,0.75107,-0.05
1813.08534,-0.05,-0.01821,0.80589,0,0.78232,-0.05
1813.11867,-0.05,-0.03904,0.79548,0,0.81357,-0.05
1813.152,-0.05,-0.05494,0.78013,0,0.84481,-0.05
1813.18533,-0.05,-0.07071,0.75929,0,0.87606,-0.05
1813.21866,-0.05,-0.08577,0.74423,0,0.91307,-0.05
1813.25199,-0.05,-0.09618,0.72763,0,0.94855,-0.05
1813.28532,-0.05,-0.1132,0.7068,0,0.9732,-0.05
1813.31865,-0.05,-0.12,0.69298,0,1.00105,-0.05
1813.35198,-0.05,-0.12743,0.68257,0,1.02486,-0.05
1813.38531,-0.05,-0.13785,0.66431,0,1.03785,-0.05
1813.41864,-0.05,-0.14,0.65174,0,1.05652,-0.05
1813.45197,-0.05,-0.14868,0.64132,0,1.06868,-0.05
1813.4853,-0.05,-0.15,0.64,0,1.07909,-0.05
1813.51863,-0.05,-0.15,0.63049,0,1.08951,-0.05
1813.55196,-0.05,-0.15,0.63,0,1.09992,-0.05
1813.58529,-0.04966,-0.16,0.62,0,1.11,-0.04966
1813.61862,-0.03924,-0.16,0.62,0,1.11,-0.03924
1813.65195,-0.02883,-0.16117,0.62,0,1.11,-0.02883
1813.68528,-0.01683,-0.17,0.62159,0,1.11,-0.01683
1813.71861,0.00601,-0.172,0.63,0,1.112,0.00601
1813.75194,0.03484,-0.18242,0.63242,0,1.12,0.03484
1813.78527,0.0585,-0.19,0.64,0,1.12,0.0585
1813.8186,0.08975,-0.19325,0.64325,0,1.12,0.08975
1813.85193,0.121,-0.20367,0.65367,0,1.12367,0.121
1813.88526,0.14816,-0.21408,0.66,0,1.13,0.14816
1813.91859,0.17349,-0.2245,0.6645,0,1.13,0.17349
1813.95192,0.20474,-0.23,0.67,0,1.13,0.20474
1813.98525,0.23598,-0.23533,0.67533,0,1.13533,0.23598
1814.01858,0.26723,-0.24574,0.68,0,1.14,0.26723
1814.05191,0.29848,-0.25616,0.68616,0,1.14,0.29848
1814.08524,0.32972,-0.26657,0.69657,0,1.14,0.32972
1814.11857,0.36097,-0.27699,0.7,0,1.14699,0.36097
1814.1519,0.39222,-0.28,0.70741,0,1.15,0.39222
1814.18523,0.42347,-0.28782,0.71,0,1.15,0.42347
1814.21856,0.45471,-0.29824,0.71824,0,1.15,0.45471
1814.25189,0.48596,-0.30865,0.72865,0,1.15865,0.48596
1814.28522,0.51721,-0.31907,0.73,0,1.16,0.51721
1814.31855,0.54845,-0.32948,0.73948,0,1.16,0.54845
1814.35188,0.5797,-0.3399,0.74,0,1.16,0.5797
1814.38521,0.61095,-0.35,0.75032,0,1.17,0.61126
1814.41854,0.64219,-0.35073,0.76,0,1.17,0.65146
1814.45187,0.67344,-0.36115,0.76115,0,1.17,0.67344
1814.4852,0.70312,-0.37,0.77156,0,1.17,0.70312
1814.51853,0.72198,-0.37198,0.78198,0,1.16802,0.72198
1814.55186,0.73479,-0.38,0.79239,0,1.16,0.73479
1814.58519,0.75281,-0.38,0.80281,0,1.15438,0.75281
1814.61852,0.76322,-0.38,0.81322,0,1.13678,0.76322
1814.65185,0.77,-0.38,0.82364,0,1.12272,0.77
1814.68518,0.77,-0.37594,0.83811,0,1.10189,0.77
1814.71851,0.77447,-0.36553,0.85447,0,1.08106,0.77447
1814.75184,0.78,-0.36,0.86977,0,1.06023,0.78
1814.78517,0.78,-0.3547,0.89061,0,1.03409,0.78
1814.8185,0.78,-0.33856,0.91144,0,0.99713,0.78
1814.85183,0.78,-0.32387,0.93227,0,0.9616,0.78
1814.88516,0.78,-0.3069,0.9531,0,0.9238,0.78
1814.91849,0.78,-0.29303,0.97393,0,0.8891,0.78
1814.95182,0.78,-0.27524,0.99476,0,0.85048,0.78
1814.98515,0.78,-0.25441,1.0078,0,0.81661,0.78
1815.01848,0.78,-0.22536,1.02643,0,0.77715,0.78
1815.05181,0.78,-0.20274,1.03863,0,0.73549,0.78
1815.08514,0.78,-0.18191,1.04904,0,0.69383,0.78
1815.11847,0.78,-0.15162,1.06892,0,0.66162,0.78
1815.1518,0.78,-0.13025,1.07987,0,0.6205,0.78
1815.18513,0.78,-0.09942,1.09,0,0.58913,0.78
1815.21846,0.78,-0.07788,1.09071,0,0.55718,0.78
1815.25179,0.78,-0.04776,1.10112,0,0.51663,0.78
1815.28512,0.78,-0.02539,1.11,0,0.48539,0.78
1815.31845,0.78,0.00391,1.11195,0,0.45414,0.78
1815.35178,0.78,0.02711,1.12,0,0.42289,0.78
1815.38511,0.78,0.05557,1.12,0,0.39443,0.78
1815.41844,0.78,0.0732,1.12,0,0.3736,0.78
1815.45177,0.78,0.08723,1.12362,0,0.35638,0.78
1815.4851,0.78,0.1,1.13,0,0.34597,0.78
1815.51843,0.78,0.10445,1.13,0,0.33555,0.78
1815.55176,0.78,0.11,1.13,0,0.33,0.78
1815.58509,0.78,0.11,1.13,0,0.33,0.78
1815.61842,0.78,0.11,1.13,0,0.33,0.78
1815.65175,0.78,0.11,1.13,0,0.33,0.78
1815.68508,0.78,0.11,1.13,0,0.33653,0.78
1815.71841,0.78,0.10306,1.13,0,0.34,0.78
1815.75174,0.78,0.09264,1.12264,0,0.35471,0.78
1815.78507,0.78,0.07446,1.12,0,0.36777,0.78
1815.8184,0.78,0.05363,1.12,0,0.39456,0.78
1815.85173,0.78,0.03279,1.12,0,0.41721,0.78
1815.88506,0.78,0.01196,1.11098,0,0.44706,0.78
1815.91839,0.78,-0.0183,1.11,0,0.4783,0.78
1815.95172,0.78,-0.0397,1.10015,0,0.50955,0.78
1815.98505,0.78,-0.07053,1.09973,0,0.54106,0.78
1816.01838,0.78,-0.09204,1.08932,0,0.58204,0.78
1816.05171,0.78,-0.12219,1.0789,0,0.61439,0.78
1816.08504,0.78,-0.14454,1.06849,0,0.65454,0.78
1816.11837,0.78,-0.17386,1.05807,0,0.68771,0.78
1816.1517,0.78,-0.19703,1.04531,0,0.72937,0.78
1816.18503,0.78,-0.22552,1.02724,0,0.76828,0.78
1816.21836,0.78,-0.24635,1.01365,0,0.8027,0.78
1816.25169,0.78,-0.26718,0.99282,0,0.84436,0.78
1816.28502,0.78,-0.28801,0.97599,0,0.88202,0.78
1816.31835,0.78,-0.30442,0.96116,0,0.91769,0.78
1816.35168,0.78,-0.31967,0.94033,0,0.95451,0.78
1816.38501,0.78,-0.33525,0.91949,0,0.99101,0.78
1816.41834,0.78,-0.34567,0.89866,0,1.02701,0.78
1816.45167,0.78,-0.35608,0.87783,0,1.05217,0.78
1816.485,0.78,-0.3665,0.857,0,1.0795,0.78
1816.51833,0.78,-0.37,0.84308,0,1.10383,0.78
1816.55166,0.78,-0.37733,0.83267,0,1.11733,0.78
1816.58499,0.78,-0.38,0.82225,0,1.13549,0.78
1816.61832,0.78,-0.38816,0.81184,0,1.14816,0.78
1816.65165,0.78,-0.39,0.80142,0,1.15858,0.78
1816.68498,0.77101,-0.39,0.79101,0,1.16899,0.77101
1816.71831,0.77,-0.39,0.79,0,1.17,0.77
1816.75164,0.77,-0.39,0.78017,0,1.17983,0.77
1816.78497,0.74976,-0.38976,0.78,0,1.18,0.74976
1816.8183,0.73803,-0.38,0.77934,0,1.18,0.73803
1816.85163,0.70678,-0.37893,0.77,0,1.17893,0.70678
1816.88496,0.67554,-0.36851,0.76851,0,1.17,0.67554
1816.91829,0.64429,-0.3581,0.76,0,1.17,0.64429
1816.95162,0.61304,-0.34768,0.75768,0,1.16768,0.61304
1816.98495,0.5818,-0.33727,0.74727,0,1.16,0.5818
1817.01828,0.55055,-0.32685,0.73685,0,1.15685,0.55055
1817.05161,0.5193,-0.31287,0.72643,0,1.15,0.5193
1817.08494,0.48806,-0.29602,0.71602,0,1.14602,0.48806
1817.11827,0.45681,-0.28121,0.7056,0,1.14,0.45681
1817.1516,0.43037,-0.26519,0.69519,0,1.14,0.43037
1817.18493,0.40432,-0.24954,0.68477,0,1.13477,0.40432
1817.21826,0.37871,-0.22871,0.66871,0,1.13,0.37871
1817.25159,0.35182,-0.20788,0.65394,0,1.12394,0.35182
1817.28492,0.32705,-0.19353,0.64353,0,1.12,0.32705
1817.31825,0.29933,-0.17622,0.62622,0,1.12,0.29933
1817.35158,0.27539,-0.15539,0.60539,0,1.11269,0.27539
1817.38491,0.25456,-0.13456,0.59228,0,1.11,0.25456
1817.41824,0.23372,-0.11372,0.57372,0,1.11,0.23372
1817.45157,0.21289,-0.09289,0.55289,0,1.11,0.21289
1817.4849,0.19206,-0.07206,0.53206,0,1.10103,0.19206
1817.51823,0.17123,-0.05123,0.51123,0,1.1,0.17123
1817.55156,0.1602,-0.0206,0.4904,0,1.1,0.1602
1817.58489,0.13957,0.00043,0.46957,0,1.1,0.13957
1817.61822,0.11937,0.02126,0.44874,0,1.1,0.11937
1817.65155,0.10791,0.04209,0.42791,0,1.1,0.10791
1817.68488,0.08708,0.06439,0.40561,0,1.1,0.08708
1817.71821,0.06812,0.09376,0.37624,0,1.10188,0.06812
1817.75154,0.05771,0.11459,0.35312,0,1.11,0.05771
1817.78487,0.04458,0.13542,0.32458,0,1.11,0.04458
1817.8182,0.02687,0.15938,0.30062,0,1.11,0.02687
1817.85153,0.01646,0.18708,0.26938,0,1.11354,0.01646
1817.88486,0.00604,0.20791,0.24209,0,1.12,0.00604
1817.91819,-0.00437,0.22874,0.21688,0,1.12437,-0.00437
1817.95152,-0.01479,0.24957,0.19521,0,1.13,-0.01479
1817.98485,-0.0252,0.2652,0.17959,0,1.13,-0.0252
1818.01818,-0.03,0.27562,0.16438,0,1.13,-0.03
1818.05151,-0.03,0.28,0.15397,0,1.13,-0.03
1818.08484,-0.03645,0.28645,0.15,0,1.13,-0.03645
1818.11817,-0.04,0.29,0.15,0,1.13,-0.04
1818.1515,-0.04,0.29728,0.15,0,1.13,-0.04
1818.18483,-0.04,0.3,0.15,0,1.1223,-0.04
1818.21816,-0.04,0.30811,0.15811,0,1.11189,-0.04
1818.25149,-0.04,0.31,0.16,0,1.10147,-0.04
1818.28482,-0.04,0.31894,0.16894,0,1.08211,-0.04
1818.31815,-0.04,0.32,0.17936,0,1.07064,-0.04
1818.35148,-0.04,0.32977,0.18977,0,1.05045,-0.04
1818.38481,-0.04,0.34019,0.20019,0,1.02962,-0.04
1818.41814,-0.04,0.35061,0.21061,0,1.00879,-0.04
1818.45147,-0.04,0.36102,0.22204,0,0.98693,-0.04
1818.4848,-0.04,0.37144,0.24144,0,0.95713,-0.04
1818.51813,-0.04,0.38185,0.25371,0,0.93444,-0.04
1818.55146,-0.04,0.39454,0.27227,0,0.90319,-0.04
1818.58479,-0.04,0.41268,0.28268,0,0.87463,-0.04
1818.61812,-0.04,0.4231,0.2931,0,0.8538,-0.04
1818.65145,-0.04,0.43,0.30352,0,0.83297,-0.04
1818.68478,-0.04,0.43393,0.31393,0,0.81607,-0.04
1818.71811,-0.04,0.44435,0.32435,0,0.80131,-0.04
1818.75144,-0.04,0.45,0.33476,0,0.78524,-0.04
1818.78477,-0.04,0.45518,0.34,0,0.77482,-0.04
1818.8181,-0.04,0.46,0.34559,0,0.76441,-0.04
1818.85143,-0.04,0.46,0.35,0,0.76,-0.04
1818.88476,-0.04,0.46642,0.35,0,0.75358,-0.04
1818.91809,-0.04,0.47,0.35,0,0.75,-0.04
1818.95142,-0.04,0.47,0.35,0,0.75,-0.04
1818.98475,-0.04,0.47,0.35,0,0.75,-0.04
1819.01808,-0.04,0.47,0.35,0,0.75,-0.04
1819.05141,-0.04,0.4615,0.35,0,0.75,-0.04
1819.08474,-0.04,0.46,0.35,0,0.75892,-0.04
1819.11807,-0.04,0.46,0.35,0,0.76933,-0.04
1819.1514,-0.04,0.45025,0.35,0,0.77,-0.04
1819.18473,-0.04,0.43983,0.34,0,0.79017,-0.04
1819.21806,-0.04,0.42942,0.33942,0,0.80116,-0.04
1819.25139,-0.04,0.419,0.329,0,0.821,-0.04
1819.28472,-0.04,0.40859,0.31859,0,0.83282,-0.04
1819.31805,-0.04,0.39817,0.30817,0,0.85548,-0.04
1819.35138,-0.04,0.38776,0.29776,0,0.88449,-0.04
1819.38471,-0.04,0.37734,0.28734,0,0.90798,-0.04
1819.41804,-0.04,0.36385,0.27385,0,0.93615,-0.04
1819.45137,-0.04,0.34651,0.25651,0,0.96047,-0.04
1819.4847,-0.04,0.33609,0.24609,0,0.98781,-0.04
1819.51803,-0.04,0.33,0.23136,0,1.01297,-0.04
1819.55136,-0.04,0.32526,0.21526,0,1.03947,-0.04
1819.58469,-0.04,0.31485,0.20485,0,1.05515,-0.04
1819.61802,-0.04,0.31,0.18886,0,1.07114,-0.04
1819.65135,-0.04,0.30402,0.17402,0,1.08598,-0.04
1819.68468,-0.04,0.3,0.17,0,1.1028,-0.04
1819.71801,-0.04,0.3,0.16318,0,1.11,-0.04
1819.75134,-0.04,0.3,0.15277,0,1.11723,-0.04
1819.78467,-0.04,0.29235,0.15,0,1.12765,-0.04
1819.818,-0.03194,0.29,0.15,0,1.13,-0.03194
1819.85133,-0.03,0.29,0.15,0,1.13848,-0.03
1819.88466,-0.02111,0.28111,0.15,0,1.14,-0.02111
1819.91799,-0.01069,0.27069,0.15931,0,1.14,-0.01069
1819.95132,-0.00028,0.26028,0.16972,0,1.14,-0.00028
1819.98465,0.02028,0.23986,0.19014,0,1.14,0.02028
1820.01798,0.04056,0.22889,0.20056,0,1.14,0.04056
1820.05131,0.05194,0.20903,0.21194,0,1.14,0.05194
1820.08464,0.07277,0.19723,0.23139,0,1.14,0.07277
1820.11797,0.09361,0.1782,0.24361,0,1.1418,0.09361
1820.1513,0.11444,0.16556,0.26222,0,1.15,0.11444
1820.18463,0.13527,0.14737,0.27527,0,1.15,0.13527
1820.21796,0.15305,0.1339,0.29305,0,1.15,0.15305
1820.25129,0.16693,0.11653,0.30693,0,1.15,0.16693
1820.28462,0.18776,0.10224,0.32388,0,1.15,0.18776
1820.31795,0.20859,0.08141,0.33859,0,1.15,0.20859
1820.35128,0.22942,0.06529,0.35471,0,1.15,0.22942
1820.38461,0.25026,0.04974,0.37026,0,1.15,0.25026
1820.41794,0.27109,0.02891,0.38554,0,1.15,0.27109
1820.45127,0.29192,0.01404,0.40192,0,1.15596,0.29192
1820.4846,0.31275,-0.00275,0.41637,0,1.16,0.31275
1820.51793,0.33358,-0.02358,0.43358,0,1.16,0.33358
1820.55126,0.35441,-0.03721,0.44721,0,1.16,0.35441
1820.58459,0.37524,-0.05524,0.46524,0,1.16,0.37524
1820.61792,0.39607,-0.07607,0.48607,0,1.16,0.39607
1820.65125,0.41691,-0.09691,0.49845,0,1.16,0.41691
1820.68458,0.43774,-0.10887,0.51774,0,1.16,0.43774
1820.71791,0.46785,-0.12857,0.53857,0,1.16,0.46785
1820.75124,0.4894,-0.1494,0.5497,0,1.1697,0.4894
1820.78457,0.51023,-0.17023,0.57023,0,1.17,0.51023
1820.8179,0.53106,-0.19106,0.59106,0,1.17,0.53106
1820.85123,0.55284,-0.21095,0.61189,0,1.17,0.55284
1820.88456,0.58272,-0.22272,0.63136,0,1.17,0.58272
1820.91789,0.60356,-0.24356,0.64356,0,1.17,0.60356
1820.95122,0.62658,-0.26439,0.66439,0,1.17,0.62658
1820.98455,0.65522,-0.28522,0.68522,0,1.17,0.65522
1821.01788,0.67605,-0.30605,0.70605,0,1.17302,0.67605
1821.05121,0.69688,-0.32688,0.72688,0,1.17656,0.69688
1821.08454,0.71771,-0.34386,0.74386,0,1.17,0.71771
1821.11787,0.73854,-0.35427,0.75854,0,1.16573,0.73854
1821.1512,0.75469,-0.36469,0.77937,0,1.15531,0.75469
1821.18453,0.7651,-0.37,0.80021,0,1.1449,0.7651
1821.21786,0.77,-0.37,0.81552,0,1.12896,0.77
1821.25119,0.77,-0.37,0.83187,0,1.10813,0.77
1821.28452,0.77635,-0.36365,0.8527,0,1.08095,0.77635
1821.31785,0.78,-0.36,0.87353,0,1.0497,0.78
1821.35118,0.78,-0.34564,0.89436,0,1.01846,0.78
1821.38451,0.78,-0.3324,0.92279,0,0.98721,0.78
1821.41784,0.78,-0.32199,0.94602,0,0.94795,0.78
1821.45117,0.78,-0.30314,0.95843,0,0.91472,0.78
1821.4845,0.78,-0.28231,0.97769,0,0.87463,0.78
1821.51783,0.78,-0.26148,0.99852,0,0.83296,0.78
1821.55116,0.78,-0.24065,1.01935,0,0.80097,0.78
1821.58449,0.78,-0.21973,1.03009,0,0.75964,0.78
1821.61782,0.78,-0.18899,1.04101,0,0.71797,0.78
1821.65115,0.78,-0.16816,1.06092,0,0.67723,0.78
1821.68448,0.78,-0.14599,1.07134,0,0.64465,0.78
1821.71781,0.78,-0.11649,1.08175,0,0.60474,0.78
1821.75114,0.78,-0.09349,1.09,0,0.57349,0.78
1821.78447,0.78,-0.06483,1.09258,0,0.54225,0.78
1821.8178,0.78,-0.041,1.103,0,0.508,0.78
1821.85113,0.78,-0.01317,1.11,0,0.46975,0.78
1821.88446,0.78,0.01149,1.11383,0,0.43851,0.78
1821.91779,0.78,0.03849,1.12,0,0.41151,0.78
1821.95112,0.78,0.05933,1.12,0,0.39067,0.78
1821.98445,0.78,0.08016,1.12,0,0.36984,0.78
1822.01778,0.78,0.09549,1.12549,0,0.35451,0.78
1822.05111,0.78,0.10591,1.13,0,0.34409,0.78
1822.08444,0.78,0.11,1.13,0,0.33368,0.78
1822.11777,0.78,0.11,1.13,0,0.33,0.78
1822.1511,0.78,0.11,1.13,0,0.33,0.78
1822.18443,0.78,0.11,1.13,0,0.33,0.78
1822.21776,0.78,0.11,1.13,0,0.33,0.78
1822.25109,0.78,0.1016,1.13,0,0.3384,0.78
1822.28442,0.78,0.1,1.13,0,0.34882,0.78
1822.31775,0.78,0.08153,1.12077,0,0.35923,0.78
1822.35108,0.78,0.07035,1.12,0,0.3793,0.78
1822.38441,0.78,0.0498,1.12,0,0.4002,0.78
1822.41774,0.78,0.01904,1.11952,0,0.43144,0.78
1822.45107,0.78,-0.00269,1.11,0,0.46269,0.78
1822.4844,0.78,-0.03262,1.10869,0,0.49394,0.78
1822.51773,0.78,-0.05518,1.09827,0,0.52691,0.78
1822.55106,0.78,-0.08429,1.08786,0,0.56643,0.78
1822.58439,0.78,-0.10768,1.08,0,0.59768,0.78
1822.61772,0.78,-0.13595,1.07702,0,0.6319,0.78
1822.65105,0.78,-0.16017,1.06322,0,0.67017,0.78
1822.68438,0.78,-0.18761,1.04619,0,0.70522,0.78
1822.71771,0.78,-0.21267,1.03578,0,0.74689,0.78
1822.75104,0.78,-0.23927,1.02073,0,0.78855,0.78
1822.78437,0.78,-0.26011,0.99989,0,0.83021,0.78
1822.8177,0.78,-0.28094,0.98453,0,0.86641,0.78
1822.85103,0.78,-0.29588,0.96823,0,0.90354,0.78
1822.88436,0.78,-0.3126,0.9474,0,0.9389,0.78
1822.91769,0.78,-0.32672,0.92657,0,0.97686,0.78
1822.95102,0.78,-0.34426,0.90574,0,1.01139,0.78
1822.98435,0.78,-0.35755,0.88491,0,1.04264,0.78
1823.01768,0.78,-0.36,0.86407,0,1.06593,0.78
1823.05101,0.78,-0.36838,0.85162,0,1.08676,0.78
1823.08434,0.78,-0.37879,0.84121,0,1.10759,0.78
1823.11767,0.78,-0.38,0.82158,0,1.12842,0.78
1823.151,0.78,-0.38,0.81038,0,1.13962,0.78
1823.18433,0.78,-0.39,0.8,0,1.15004,0.78
1823.21766,0.77954,-0.39,0.79954,0,1.16046,0.77954
1823.25099,0.77,-0.39,0.79,0,1.17,0.77
1823.28432,0.76871,-0.39,0.79,0,1.17129,0.76871
1823.31765,0.7583,-0.39,0.7883,0,1.18,0.7583
1823.35098,0.74576,-0.39,0.78,0,1.18,0.74576
1823.38431,0.72493,-0.39253,0.78253,0,1.18,0.72493
1823.41764,0.70115,-0.4,0.79,0,1.18,0.70115
1823.45097,0.66654,-0.4,0.79,0,1.18,0.66654
1823.4843,0.62866,-0.4,0.79,0,1.18,0.62866
1823.51763,0.59321,-0.4,0.79,0,1.18,0.59321
1823.55096,0.55616,-0.4,0.79,0,1.18,0.55616
1823.58429,0.51989,-0.40503,0.79,0,1.18,0.51989
1823.61762,0.48367,-0.41,0.79,0,1.18,0.48367
1823.65095,0.44656,-0.41,0.79586,0,1.18,0.44656
1823.68428,0.41117,-0.41,0.8,0,1.18,0.41117
1823.71761,0.37324,-0.41,0.8,0,1.18,0.37324
1823.75094,0.33868,-0.41,0.8,0,1.18711,0.33868
1823.78427,0.29991,-0.41752,0.8,0,1.19,0.29991
1823.8176,0.26619,-0.42,0.8,0,1.19,0.26619
1823.85093,0.22659,-0.42,0.8,0,1.19,0.22659
