Time(s),position(rad)_axis_1,position(rad)_axis_2,position(rad)_axis_3,position(rad)_axis_4,position(rad)_axis_5,position(rad)_axis_6
1662.90036,-0.68,-0.32168,1.00416,0,0.88752,-0.68
1662.93369,-0.68,-0.30085,1.01915,0,0.8517,-0.68
1662.96702,-0.68,-0.28501,1.03998,0,0.81503,-0.68
1663.00035,-0.68,-0.27459,1.06081,0,0.78378,-0.68
1663.03368,-0.68,-0.25836,1.07582,0,0.75836,-0.68
1663.06701,-0.68,-0.24376,1.08624,0,0.73129,-0.68
1663.10034,-0.68,-0.24,1.09665,0,0.70669,-0.68
1663.13367,-0.68,-0.23293,1.10707,0,0.69293,-0.68
1663.167,-0.68,-0.22252,1.11748,0,0.68252,-0.68
1663.20033,-0.68,-0.22,1.12,0,0.6721,-0.68
1663.23366,-0.68,-0.21168,1.12832,0,0.66168,-0.68
1663.26699,-0.68,-0.21,1.13,0,0.66,-0.68
1663.30032,-0.68,-0.21,1.13,0,0.65085,-0.68
1663.33365,-0.68,-0.21,1.13,0,0.65,-0.68
1663.36698,-0.68,-0.21,1.13,0,0.65,-0.68
1663.40031,-0.68,-0.21039,1.13,0,0.65039,-0.68
1663.43364,-0.68,-0.22,1.13,0,0.66081,-0.68
1663.46697,-0.68,-0.22122,1.12878,0,0.67122,-0.68
1663.5003,-0.68,-0.23164,1.12,0,0.68164,-0.68
1663.53363,-0.68,-0.24206,1.11794,0,0.69411,-0.68
1663.56696,-0.68,-0.25494,1.10753,0,0.71494,-0.68
1663.60029,-0.68,-0.27289,1.09711,0,0.73866,-0.68
1663.63362,-0.68,-0.28661,1.0867,0,0.76991,-0.68
1663.66695,-0.68,-0.30744,1.07628,0,0.80116,-0.68
1663.70028,-0.68,-0.32827,1.06173,0,0.8324,-0.68
1663.73361,-0.68,-0.3491,1.04545,0,0.8682,-0.68
1663.76694,-0.68,-0.36497,1.03007,0,0.90986,-0.68
1663.80027,-0.68,-0.38076,1.00924,0,0.94614,-0.68
1663.8336,-0.68,-0.3958,0.98841,0,0.98319,-0.68
1663.86693,-0.68,-0.41242,0.96758,0,1.01864,-0.68
1663.90026,-0.68,-0.42663,0.94674,0,1.04988,-0.68
1663.93359,-0.68,-0.43,0.92591,0,1.07409,-0.68
1663.96692,-0.68,-0.43746,0.91254,0,1.10238,-0.68
1664.00025,-0.68,-0.44788,0.89425,0,1.12575,-0.68
1664.03358,-0.68,-0.45,0.88171,0,1.13829,-0.68
1664.06691,-0.68,-0.45,0.87129,0,1.15741,-0.68
1664.10024,-0.68,-0.45912,0.86088,0,1.16912,-0.68
1664.13357,-0.68,-0.46,0.85046,0,1.17954,-0.68
1664.1669,-0.68,-0.46,0.85,0,1.18995,-0.68
1664.20023,-0.67,-0.46,0.84,0,1.19,-0.67
1664.23356,-0.66843,-0.46,0.84,0,1.19078,-0.66843
1664.26689,-0.6476,-0.46,0.8388,0,1.2,-0.6476
1664.30022,-0.62677,-0.46,0.83,0,1.2,-0.62677
1664.33355,-0.60188,-0.46,0.83,0,1.2,-0.60188
1664.36688,-0.56266,-0.46,0.83,0,1.19755,-0.56266
1664.40021,-0.52855,-0.45714,0.83,0,1.19,-0.52855
1664.43354,-0.48689,-0.45,0.83,0,1.19,-0.48689
1664.46687,-0.44892,-0.45,0.83,0,1.19,-0.44892
1664.5002,-0.41356,-0.45,0.83,0,1.19,-0.41356
1664.53353,-0.3719,-0.45,0.82548,0,1.19,-0.3719
1664.56686,-0.33518,-0.44506,0.82,0,1.19,-0.33518
1664.60019,-0.29858,-0.44,0.82,0,1.19,-0.29858
1664.63352,-0.26268,-0.44,0.82,0,1.19,-0.26268
1664.66685,-0.22525,-0.44,0.82,0,1.19,-0.22525
1664.70018,-0.18359,-0.44,0.82,0,1.19,-0.18359
1664.73351,-0.14894,-0.44,0.82,0,1.19,-0.14894
1664.76684,-0.11026,-0.43257,0.82,0,1.19,-0.11026
1664.80017,-0.07645,-0.43,0.81215,0,1.19,-0.07645
1664.8335,-0.03694,-0.43,0.81,0,1.19,-0.03694
1664.86683,0.00472,-0.43,0.81,0,1.19,0.00472
1664.90016,0.03729,-0.43,0.81,0,1.19,0.03729
1664.93349,0.07805,-0.43,0.81,0,1.19,0.07805
1664.96682,0.10978,-0.42007,0.81,0,1.19,0.10978
1665.00015,0.15103,-0.42,0.80966,0,1.19,0.15103
1665.03348,0.18304,-0.42,0.8,0,1.19,0.18304
1665.06681,0.2247,-0.42,0.8,0,1.19,0.2247
1665.10014,0.26477,-0.42,0.8,0,1.19,0.26477
1665.13347,0.29802,-0.41799,0.8,0,1.19,0.29802
1665.1668,0.33727,-0.41,0.8,0,1.18758,0.33727
1665.20013,0.37135,-0.41,0.8,0,1.18,0.37135
1665.23346,0.40976,-0.41,0.8,0,1.18,0.40976
1665.26679,0.44467,-0.41,0.79633,0,1.18,0.44467
1665.30012,0.48225,-0.41,0.79,0,1.18,0.48225
1665.33345,0.518,-0.4055,0.79,0,1.18,0.518
1665.36678,0.55475,-0.4,0.79,0,1.18,0.55475
1665.40011,0.59133,-0.4,0.79,0,1.18,0.59133
1665.43344,0.62724,-0.4,0.79,0,1.18,0.62724
1665.46677,0.65849,-0.4,0.79,0,1.18,0.65849
1665.5001,0.68316,-0.4,0.79,0,1.18,0.68316
1665.53343,0.70399,-0.39301,0.79,0,1.17301,0.70399
1665.56676,0.72482,-0.39,0.79741,0,1.17,0.72482
1665.60009,0.73782,-0.39,0.8,0,1.16218,0.73782
1665.63342,0.75648,-0.39,0.80824,0,1.15176,0.75648
1665.66675,0.76,-0.38134,0.81866,0,1.13269,0.76
1665.70008,0.76907,-0.38,0.82907,0,1.12093,0.76907
1665.73341,0.77,-0.37051,0.84898,0,1.10102,0.77
1665.76674,0.7799,-0.37,0.8599,0,1.08019,0.7799
1665.80007,0.78,-0.35968,0.88064,0,1.04936,0.78
1665.8334,0.78,-0.34927,0.90073,0,1.02706,0.78
1665.86673,0.78,-0.3377,0.9123,0,0.98655,0.78
1665.90006,0.78,-0.31843,0.93313,0,0.9553,0.78
1665.93339,0.78,-0.30604,0.95396,0,0.92208,0.78
1665.96672,0.78,-0.28521,0.97479,0,0.88041,0.78
1666.00005,0.78,-0.26438,0.99562,0,0.84156,0.78
1666.03338,0.78,-0.24354,1.01323,0,0.80709,0.78
1666.06671,0.78,-0.22271,1.02729,0,0.76543,0.78
1666.10004,0.78,-0.19782,1.04406,0,0.72782,0.78
1666.13337,0.78,-0.17105,1.05448,0,0.6921,0.78
1666.1667,0.78,-0.15022,1.06489,0,0.65044,0.78
1666.20003,0.78,-0.12408,1.07531,0,0.61408,0.78
1666.23336,0.78,-0.09283,1.08572,0,0.57711,0.78
1666.26669,0.78,-0.06773,1.09614,0,0.54159,0.78
1666.30002,0.78,-0.04034,1.1,0,0.51034,0.78
1666.33335,0.78,-0.01606,1.10697,0,0.47909,0.78
1666.36668,0.78,0.01215,1.11,0,0.44785,0.78
1666.40001,0.78,0.0356,1.1178,0,0.4166,0.78
1666.43334,0.78,0.05643,1.12,0,0.39357,0.78
1666.46667,0.78,0.07726,1.12,0,0.37274,0.78
1666.5,0.78,0.08905,1.12,0,0.35191,0.78
1666.53333,0.78,0.09946,1.12946,0,0.34054,0.78
1666.56666,0.78,0.10988,1.13,0,0.34,0.78
1666.59999,0.78,0.11,1.13,0,0.33,0.78
1666.63332,0.78,0.11,1.13,0,0.33,0.78
1666.66665,0.78,0.11,1.13,0,0.33,0.78
1666.69998,0.78,0.11,1.13,0,0.33,0.78
1666.73331,0.78,0.11,1.13,0,0.33196,0.78
1666.76664,0.78,0.10763,1.13,0,0.34237,0.78
1666.79997,0.78,0.09721,1.12721,0,0.35279,0.78
1666.8333,0.78,0.08359,1.12,0,0.36641,0.78
1666.86663,0.78,0.06276,1.12,0,0.38724,0.78
1666.89996,0.78,0.04193,1.12,0,0.4121,0.78
1666.93329,0.78,0.01665,1.11555,0,0.4389,0.78
1666.96662,0.78,-0.00973,1.11,0,0.4646,0.78
1666.99995,0.78,-0.03584,1.10472,0,0.50112,0.78
1667.03328,0.78,-0.06139,1.0943,0,0.53709,0.78
1667.06661,0.78,-0.08834,1.09,0,0.56834,0.78
1667.09994,0.78,-0.11306,1.08347,0,0.59958,0.78
1667.13327,0.78,-0.14083,1.07306,0,0.63777,0.78
1667.1666,0.78,-0.16472,1.06264,0,0.67944,0.78
1667.19993,0.78,-0.19332,1.04445,0,0.71332,0.78
1667.23326,0.78,-0.21638,1.03181,0,0.75276,0.78
1667.26659,0.78,-0.23721,1.01279,0,0.79442,0.78
1667.29992,0.78,-0.25804,1.00098,0,0.83609,0.78
1667.33325,0.78,-0.27887,0.98113,0,0.86831,0.78
1667.36658,0.78,-0.29971,0.96029,0,0.90941,0.78
1667.39991,0.78,-0.32027,0.93946,0,0.94107,0.78
1667.43324,0.78,-0.33068,0.91863,0,0.98205,0.78
1667.46657,0.78,-0.3411,0.8989,0,1.0133,0.78
1667.4999,0.78,-0.35152,0.88697,0,1.04303,0.78
1667.53323,0.78,-0.36193,0.86614,0,1.06579,0.78
1667.56656,0.78,-0.37235,0.84765,0,1.09469,0.78
1667.59989,0.78,-0.38,0.83724,0,1.11276,0.78
1667.63322,0.78,-0.38,0.82682,0,1.12636,0.78
1667.66655,0.78,-0.38359,0.81641,0,1.14359,0.78
1667.69988,0.78,-0.39,0.80599,0,1.15401,0.78
1667.73321,0.78,-0.39,0.79558,0,1.16442,0.78
1667.76654,0.77516,-0.39,0.79,0,1.17,0.77516
1667.79987,0.77,-0.39526,0.79,0,1.17526,0.77
1667.8332,0.76433,-0.4,0.79,0,1.18,0.76433
1667.86653,0.75391,-0.40609,0.79609,0,1.18609,0.75391
1667.89986,0.7435,-0.42301,0.8,0,1.19,0.7435
1667.93319,0.72616,-0.43692,0.81384,0,1.19692,0.72616
1667.96652,0.698,-0.45467,0.82733,0,1.20733,0.698
1667.99985,0.66675,-0.48325,0.83775,0,1.21775,0.66675
1668.03318,0.6355,-0.50633,0.84817,0,1.22,0.6355
1668.06651,0.60426,-0.52716,0.85858,0,1.22858,0.60426
1668.09984,0.57301,-0.54799,0.87799,0,1.239,0.57301
1668.13317,0.54176,-0.55941,0.88941,0,1.24941,0.54176
1668.1665,0.50069,-0.57966,0.89,0,1.25983,0.50069
1668.19983,0.46902,-0.60024,0.90024,0,1.27,0.46902
1668.23316,0.42802,-0.61132,0.91066,0,1.27066,0.42802
1668.26649,0.3957,-0.63107,0.92,0,1.28107,0.3957
1668.29982,0.35404,-0.64149,0.92149,0,1.29,0.35404
1668.33315,0.31238,-0.65191,0.93,0,1.29191,0.31238
1668.36648,0.27303,-0.66232,0.93232,0,1.3,0.27303
1668.39981,0.23905,-0.67274,0.94,0,1.30274,0.23905
1668.43314,0.19739,-0.68,0.94,0,1.31,0.19739
1668.46647,0.15573,-0.68357,0.94357,0,1.31,0.15573
1668.4998,0.11008,-0.69,0.95,0,1.31,0.11008
1668.53313,0.0624,-0.69,0.95,0,1.31,0.0624
1668.56646,0.02555,-0.69,0.95,0,1.31,0.02555
1668.59979,-0.00569,-0.69,0.95,0,1.31,-0.00569
1668.63312,-0.03694,-0.69,0.95,0,1.31,-0.03694
1668.66645,-0.05606,-0.69,0.95,0,1.31,-0.05606
1668.69978,-0.07296,-0.69,0.95,0,1.31,-0.07296
1668.73311,-0.08,-0.68311,0.95,0,1.30311,-0.08
1668.76644,-0.08731,-0.68,0.95731,0,1.3,-0.08731
1668.79977,-0.09,-0.68,0.96,0,1.29228,-0.09
1668.8331,-0.09,-0.67186,0.96814,0,1.27372,-0.09
1668.86643,-0.09,-0.67,0.97856,0,1.26144,-0.09
1668.89976,-0.09,-0.66103,0.98897,0,1.24206,-0.09
1668.93309,-0.09,-0.65061,0.99939,0,1.22123,-0.09
1668.96642,-0.09,-0.6402,1.01961,0,1.19059,-0.09
1668.99975,-0.09,-0.62978,1.04022,0,1.15934,-0.09
1669.03308,-0.09,-0.61873,1.0519,0,1.1281,-0.09
1669.06641,-0.09,-0.59895,1.0821,0,1.0958,-0.09
1669.09974,-0.09,-0.58853,1.10293,0,1.0556,-0.09
1669.13307,-0.09,-0.57624,1.12376,0,1.02248,-0.09
1669.1664,-0.09,-0.5577,1.14459,0,0.98081,-0.09
1669.19973,-0.09,-0.54457,1.16543,0,0.94186,-0.09
1669.23306,-0.09,-0.52687,1.18626,0,0.91062,-0.09
1669.26639,-0.09,-0.51646,1.20709,0,0.87937,-0.09
1669.29972,-0.09,-0.50604,1.22396,0,0.85208,-0.09
1669.33305,-0.09,-0.49563,1.23875,0,0.83125,-0.09
1669.36638,-0.09,-0.49,1.25479,0,0.81042,-0.09
1669.39971,-0.09,-0.48479,1.26521,0,0.78959,-0.09
1669.43304,-0.09,-0.47438,1.27562,0,0.77438,-0.09
1669.46637,-0.09,-0.47,1.28,0,0.76396,-0.09
1669.4997,-0.09,-0.47,1.28,0,0.76,-0.09
1669.53303,-0.09,-0.47,1.28687,0,0.75313,-0.09
1669.56636,-0.09,-0.47,1.29,0,0.75,-0.09
1669.59969,-0.09,-0.47,1.29,0,0.75,-0.09
1669.63302,-0.09,-0.47,1.29,0,0.75,-0.09
1669.66635,-0.09,-0.47,1.29,0,0.75,-0.09
1669.69968,-0.09,-0.47,1.28105,0,0.75895,-0.09
1669.73301,-0.09,-0.47936,1.28,0,0.76936,-0.09
1669.76634,-0.09,-0.48978,1.28,0,0.77978,-0.09
1669.79967,-0.09,-0.50019,1.26981,0,0.80039,-0.09
1669.833,-0.09,-0.51122,1.25939,0,0.82183,-0.09
1669.86633,-0.09,-0.53102,1.24898,0,0.85205,-0.09
1669.89966,-0.09,-0.54288,1.23856,0,0.87576,-0.09
1669.93299,-0.09,-0.56371,1.22629,0,0.91557,-0.09
1669.96632,-0.09,-0.58454,1.20546,0,0.94682,-0.09
1669.99965,-0.09,-0.60269,1.18463,0,0.98075,-0.09
1670.03298,-0.09,-0.61621,1.16379,0,1.02241,-0.09
1670.06631,-0.09,-0.63352,1.14296,0,1.06056,-0.09
1670.09964,-0.09,-0.64393,1.1182,0,1.09574,-0.09
1670.13297,-0.09,-0.65435,1.0913,0,1.13305,-0.09
1670.1663,-0.09,-0.66477,1.07047,0,1.1643,-0.09
1670.19963,-0.09,-0.67,1.04964,0,1.19036,-0.09
1670.23296,-0.09,-0.6756,1.02881,0,1.21119,-0.09
1670.26629,-0.09,-0.68,1.01399,0,1.23202,-0.09
1670.29962,-0.09,-0.68,0.99714,0,1.25286,-0.09
1670.33295,-0.09,-0.68,0.98316,0,1.26684,-0.09
1670.36628,-0.09,-0.68,0.97274,0,1.27726,-0.09
1670.39961,-0.09,-0.68,0.96233,0,1.28767,-0.09
1670.43294,-0.09,-0.68,0.96,0,1.29809,-0.09
1670.46627,-0.08149,-0.68,0.95149,0,1.3,-0.08149
1670.4996,-0.07108,-0.68,0.95,0,1.3,-0.07108
1670.53293,-0.05133,-0.67066,0.94066,0,1.3,-0.05133
1670.56626,-0.02074,-0.66025,0.93025,0,1.3,-0.02074
1670.59959,0.01068,-0.64983,0.92983,0,1.29,0.01068
1670.63292,0.05175,-0.63942,0.91942,0,1.28942,0.05175
1670.66625,0.084,-0.628,0.91,0,1.28,0.084
1670.69958,0.12566,-0.60858,0.90858,0,1.27858,0.12566
1670.73291,0.16732,-0.59817,0.89817,0,1.27,0.16732
1670.76624,0.20899,-0.58551,0.89,0,1.26775,0.20899
1670.79957,0.25065,-0.56734,0.88734,0,1.25734,0.25065
1670.8329,0.28923,-0.55692,0.87692,0,1.25,0.28923
1670.86623,0.32397,-0.54651,0.86651,0,1.24651,0.32397
1670.89956,0.36564,-0.53218,0.86,0,1.24,0.36564
1670.93289,0.4073,-0.51567,0.85567,0,1.23567,0.4073
1670.96622,0.44422,-0.50526,0.84526,0,1.23,0.44422
1670.99955,0.48062,-0.49484,0.84,0,1.22484,0.48062
1671.03288,0.51672,-0.47886,0.83443,0,1.22,0.51672
1671.06621,0.55395,-0.46401,0.82401,0,1.21401,0.55395
1671.09954,0.58921,-0.4536,0.82,0,1.21,0.58921
1671.13287,0.62727,-0.44318,0.81318,0,1.20318,0.62727
1671.1662,0.6617,-0.43277,0.80277,0,1.2,0.6617
1671.19953,0.6853,-0.42235,0.8,0,1.19235,0.6853
1671.23286,0.70613,-0.41193,0.8,0,1.18193,0.70613
1671.26619,0.72696,-0.41,0.8,0,1.17152,0.72696
1671.29952,0.7389,-0.4011,0.8089,0,1.1611,0.7389
1671.33285,0.74931,-0.39069,0.81,0,1.15069,0.74931
1671.36618,0.75973,-0.39,0.81973,0,1.14027,0.75973
1671.39951,0.77,-0.38,0.83014,0,1.11971,0.77
1671.43284,0.77056,-0.37944,0.84112,0,1.09888,0.77056
1671.46617,0.78,-0.36903,0.86097,0,1.07805,0.78
1671.4995,0.78,-0.35861,0.87278,0,1.05583,0.78
1671.53283,0.78,-0.34819,0.89361,0,1.02639,0.78
1671.56616,0.78,-0.33778,0.91444,0,1.00111,0.78
1671.59949,0.78,-0.32473,0.93527,0,0.96209,0.78
1671.63282,0.78,-0.30695,0.95305,0,0.92779,0.78
1671.66615,0.78,-0.29306,0.96694,0,0.88959,0.78
1671.69948,0.78,-0.27223,0.98777,0,0.85446,0.78
1671.73281,0.78,-0.2514,1.0086,0,0.8128,0.78
1671.76614,0.78,-0.23057,1.02472,0,0.77585,0.78
1671.79947,0.78,-0.20461,1.04026,0,0.73948,0.78
1671.8328,0.78,-0.17891,1.05555,0,0.69781,0.78
1671.86613,0.78,-0.15211,1.06596,0,0.66211,0.78
1671.89946,0.78,-0.12724,1.07638,0,0.62449,0.78
1671.93279,0.78,-0.09962,1.08679,0,0.58962,0.78
1671.96612,0.78,-0.07558,1.09721,0,0.55116,0.78
1671.99945,0.78,-0.04712,1.1,0,0.51712,0.78
1672.03278,0.78,-0.02392,1.10804,0,0.48588,0.78
1672.06611,0.78,0.00537,1.11,0,0.45463,0.78
1672.09944,0.78,0.02774,1.11887,0,0.42338,0.78
1672.13277,0.78,0.04857,1.12,0,0.40143,0.78
1672.1661,0.78,0.06941,1.12,0,0.37089,0.78
1672.19943,0.78,0.09012,1.12012,0,0.35988,0.78
1672.23276,0.78,0.10053,1.13,0,0.34947,0.78
1672.26609,0.78,0.11,1.13,0,0.33905,0.78
1672.29942,0.78,0.11,1.13,0,0.33,0.78
1672.33275,0.78,0.11,1.13,0,0.33,0.78
1672.36608,0.78,0.11,1.13,0,0.33,0.78
1672.39941,0.78,0.11,1.13,0,0.33,0.78
1672.43274,0.78,0.11,1.13,0,0.33303,0.78
1672.46607,0.78,0.10656,1.13,0,0.34,0.78
1672.4994,0.78,0.09614,1.13,0,0.34386,0.78
1672.53273,0.78,0.08573,1.12573,0,0.35855,0.78
1672.56606,0.78,0.07062,1.12,0,0.37938,0.78
1672.59939,0.78,0.04979,1.12,0,0.40021,0.78
1672.63272,0.78,0.02343,1.11448,0,0.42657,0.78
1672.66605,0.78,-0.00188,1.11,0,0.45781,0.78
1672.69938,0.78,-0.02906,1.10365,0,0.48906,0.78
1672.73271,0.78,-0.05354,1.1,0,0.52707,0.78
1672.76604,0.78,-0.08155,1.09282,0,0.56155,0.78
1672.79937,0.78,-0.1052,1.0824,0,0.5928,0.78
1672.8327,0.78,-0.13405,1.07198,0,0.63206,0.78
1672.86603,0.78,-0.15686,1.06157,0,0.66529,0.78
1672.89936,0.78,-0.18654,1.05115,0,0.70539,0.78
1672.93269,0.78,-0.20852,1.04074,0,0.74705,0.78
1672.96602,0.78,-0.22936,1.02064,0,0.77903,0.78
1672.99935,0.78,-0.26019,0.99991,0,0.82037,0.78
1673.03268,0.78,-0.28051,0.98898,0,0.86204,0.78
1673.06601,0.78,-0.29185,0.96815,0,0.90278,0.78
1673.09934,0.78,-0.31268,0.94732,0,0.93536,0.78
1673.13267,0.78,-0.33176,0.92649,0,0.97527,0.78
1673.166,0.78,-0.34217,0.90566,0,1.00652,0.78
1673.19933,0.78,-0.35259,0.88483,0,1.03776,0.78
1673.23266,0.78,-0.363,0.867,0,1.06601,0.78
1673.26599,0.78,-0.37,0.85316,0,1.08684,0.78
1673.29932,0.78,-0.37383,0.83617,0,1.10767,0.78
1673.33265,0.78,-0.38,0.82575,0,1.1285,0.78
1673.36598,0.78,-0.38467,0.81533,0,1.14467,0.78
1673.39931,0.78,-0.39,0.80492,0,1.15508,0.78
1673.43264,0.7745,-0.39,0.7945,0,1.1655,0.7745
1673.46597,0.77,-0.39,0.79,0,1.17,0.77
1673.4993,0.76367,-0.39,0.79,0,1.17633,0.76367
1673.53263,0.75326,-0.39,0.78326,0,1.18,0.75326
1673.56596,0.74284,-0.39,0.78,0,1.18,0.74284
1673.59929,0.71728,-0.39757,0.78,0,1.18,0.71728
1673.63262,0.68603,-0.4,0.78799,0,1.18,0.68603
1673.66595,0.65478,-0.4,0.79,0,1.18,0.65478
1673.69928,0.61471,-0.4,0.79,0,1.18,0.61471
1673.73261,0.58229,-0.4,0.79,0,1.18,0.58229
1673.76594,0.54139,-0.4,0.79,0,1.18,0.54139
1673.79927,0.50973,-0.40007,0.79,0,1.18,0.50973
1673.8326,0.46855,-0.41,0.79048,0,1.18,0.46855
1673.86593,0.4364,-0.41,0.8,0,1.18,0.4364
1673.89926,0.39605,-0.41,0.8,0,1.18,0.39605
1673.93259,0.36308,-0.41,0.8,0,1.18173,0.36308
1673.96592,0.32356,-0.41215,0.8,0,1.19,0.32356
1673.99925,0.28975,-0.42,0.8,0,1.19,0.28975
1674.03258,0.25107,-0.42,0.8,0,1.19,0.25107
1674.06591,0.21642,-0.42,0.8,0,1.19,0.21642
1674.09924,0.17857,-0.42,0.80381,0,1.19,0.17857
1674.13257,0.1431,-0.42,0.81,0,1.19,0.1431
1674.1659,0.10608,-0.42464,0.81,0,1.19,0.10608
1674.19923,0.06978,-0.43,0.81,0,1.19,0.06978
1674.23256,0.02811,-0.43,0.81,0,1.19,0.02811
1674.26589,-0.00766,-0.43,0.81,0,1.19,-0.00766
1674.29922,-0.04521,-0.43,0.81,0,1.19,-0.04521
1674.33255,-0.08016,-0.43,0.81,0,1.19,-0.08016
1674.36588,-0.11854,-0.43713,0.81713,0,1.19,-0.11854
1674.39921,-0.15265,-0.44,0.82,0,1.19,-0.15265
1674.43254,-0.19186,-0.44,0.82,0,1.19,-0.19186
1674.46587,-0.23352,-0.44,0.82,0,1.19,-0.23352
1674.4992,-0.26639,-0.44,0.82,0,1.19,-0.26639
1674.53253,-0.30685,-0.44,0.82,0,1.19,-0.30685
1674.56586,-0.34851,-0.44963,0.82,0,1.19,-0.34851
1674.59919,-0.38017,-0.45,0.83,0,1.19,-0.38017
1674.63252,-0.42184,-0.45,0.83,0,1.19,-0.42184
1674.66585,-0.46262,-0.45,0.83,0,1.19,-0.46262
1674.69918,-0.49516,-0.45,0.83,0,1.19,-0.49516
1674.73251,-0.53683,-0.45171,0.83,0,1.19171,-0.53683
1674.76584,-0.57637,-0.46,0.83,0,1.2,-0.57637
1674.79917,-0.60761,-0.46,0.83,0,1.2,-0.60761
1674.8325,-0.63591,-0.46,0.83295,0,1.2,-0.63591
1674.86583,-0.65674,-0.46,0.84,0,1.2,-0.65674
1674.89916,-0.67378,-0.46,0.84,0,1.2,-0.67378
1674.93249,-0.68,-0.46,0.84,0,1.2,-0.68
1674.96582,-0.68,-0.46,0.84,0,1.2,-0.68
1674.99915,-0.68,-0.46,0.84,0,1.2,-0.68
1675.03248,-0.68,-0.46,0.84,0,1.2,-0.68
1675.06581,-0.68,-0.46,0.84,0,1.19414,-0.68
1675.09914,-0.68,-0.46,0.84,0,1.19,-0.68
1675.13247,-0.68,-0.46,0.84,0,1.18331,-0.68
1675.1658,-0.68,-0.45289,0.84711,0,1.17289,-0.68
1675.19913,-0.68,-0.45,0.85752,0,1.16248,-0.68
1675.23246,-0.68,-0.44206,0.86,0,1.14412,-0.68
1675.26579,-0.68,-0.43164,0.86836,0,1.13164,-0.68
1675.29912,-0.68,-0.42123,0.88754,0,1.10368,-0.68
1675.33245,-0.68,-0.41081,0.89919,0,1.08163,-0.68
1675.36578,-0.68,-0.39079,0.9096,0,1.05119,-0.68
1675.39911,-0.68,-0.37996,0.93004,0,1.01994,-0.68
1675.43244,-0.68,-0.35957,0.95087,0,0.98826,-0.68
1675.46577,-0.68,-0.3483,0.9717,0,0.94745,-0.68
1675.4991,-0.68,-0.32873,0.99253,0,0.91494,-0.68
1675.53243,-0.68,-0.31664,1.01336,0,0.87327,-0.68
1675.56576,-0.68,-0.29581,1.0321,0,0.83371,-0.68
1675.59909,-0.68,-0.27749,1.04502,0,0.80246,-0.68
1675.63242,-0.68,-0.26707,1.06293,0,0.77414,-0.68
1675.66575,-0.68,-0.25666,1.07669,0,0.74997,-0.68
1675.69908,-0.68,-0.24624,1.09376,0,0.72248,-0.68
1675.73241,-0.68,-0.23583,1.10417,0,0.70165,-0.68
1675.76574,-0.68,-0.22541,1.11,0,0.68541,-0.68
1675.79907,-0.68,-0.22,1.11501,0,0.67499,-0.68
1675.8324,-0.68,-0.22,1.12,0,0.66458,-0.68
1675.86573,-0.68,-0.21416,1.12584,0,0.66,-0.68
1675.89906,-0.68,-0.21,1.13,0,0.65375,-0.68
1675.93239,-0.68,-0.21,1.13,0,0.65,-0.68
1675.96572,-0.68,-0.21,1.13,0,0.65,-0.68
1675.99905,-0.68,-0.21,1.13,0,0.65,-0.68
1676.03238,-0.68,-0.21,1.13,0,0.65792,-0.68
1676.06571,-0.68,-0.21833,1.13,0,0.66,-0.68
1676.09904,-0.68,-0.22,1.12125,0,0.66875,-0.68
1676.13237,-0.68,-0.22916,1.12,0,0.67916,-0.68
1676.1657,-0.68,-0.23958,1.11042,0,0.69916,-0.68
1676.19903,-0.68,-0.25999,1.11,0,0.71999,-0.68
1676.23236,-0.68,-0.27082,1.09959,0,0.75082,-0.68
1676.26569,-0.68,-0.29165,1.08835,0,0.77247,-0.68
1676.29902,-0.68,-0.31248,1.06876,0,0.80496,-0.68
1676.33235,-0.68,-0.33331,1.05669,0,0.84497,-0.68
1676.36568,-0.68,-0.35207,1.03793,0,0.87829,-0.68
1676.39901,-0.68,-0.36497,1.02503,0,0.91995,-0.68
1676.43234,-0.68,-0.38581,1.00419,0,0.95871,-0.68
1676.46567,-0.68,-0.40332,0.98336,0,0.98996,-0.68
1676.499,-0.68,-0.41373,0.96253,0,1.02494,-0.68
1676.53233,-0.68,-0.42415,0.9417,0,1.0583,-0.68
1676.56566,-0.68,-0.43457,0.92087,0,1.0837,-0.68
1676.59899,-0.68,-0.44,0.90502,0,1.10996,-0.68
1676.63232,-0.68,-0.4454,0.88921,0,1.13079,-0.68
1676.66565,-0.68,-0.45,0.87419,0,1.14581,-0.68
1676.69898,-0.68,-0.45623,0.86377,0,1.16246,-0.68
1676.73231,-0.68,-0.46,0.85336,0,1.17664,-0.68
1676.76564,-0.68,-0.46,0.85,0,1.18,-0.68
1676.79897,-0.67253,-0.46,0.84253,0,1.18747,-0.67253
1676.8323,-0.67,-0.46,0.84,0,1.19,-0.67
1676.86563,-0.65339,-0.46,0.84,0,1.19831,-0.65339
1676.89896,-0.63256,-0.46,0.83128,0,1.2,-0.63256
1676.93229,-0.61173,-0.46,0.83,0,1.2,-0.61173
1676.96562,-0.57179,-0.46,0.83,0,1.2,-0.57179
1676.99895,-0.54009,-0.46,0.83,0,1.19003,-0.54009
1677.03228,-0.49846,-0.45,0.83,0,1.19,-0.49846
1677.06561,-0.4576,-0.45,0.83,0,1.19,-0.4576
1677.09894,-0.42514,-0.45,0.83,0,1.19,-0.42514
1677.13227,-0.38348,-0.45,0.82837,0,1.19,-0.38348
1677.1656,-0.34386,-0.44795,0.82,0,1.19,-0.34386
